chr1	2320000	2500000	control_tad_9	chr1	2320000	2480000	diff_tad_1
chr1	3540000	4700000	control_tad_12	chr1	3540000	6300000	diff_tad_2
chr1	4700000	6060000	control_tad_13	chr1	3540000	6300000	diff_tad_2
chr1	6060000	6300000	control_tad_14	chr1	3540000	6300000	diff_tad_2
chr1	8620000	8780000	control_tad_25	chr1	8620000	8780000	diff_tad_3
chr1	11080000	11320000	control_tad_38	chr1	11080000	11320000	diff_tad_4
chr1	12080000	12300000	control_tad_43	chr1	12280000	12700000	diff_tad_5
chr1	12300000	12460000	control_tad_44	chr1	12280000	12700000	diff_tad_5
chr1	12460000	13980000	control_tad_45	chr1	12280000	12700000	diff_tad_5
chr1	17980000	18420000	control_tad_61	chr1	17980000	18920000	diff_tad_6
chr1	18420000	18900000	control_tad_62	chr1	17980000	18920000	diff_tad_6
chr1	18900000	19200000	control_tad_63	chr1	17980000	18920000	diff_tad_6
chr1	20980000	21540000	control_tad_71	chr1	20980000	21300000	diff_tad_7
chr1	22000000	22440000	control_tad_74	chr1	22120000	22340000	diff_tad_8
chr1	22440000	22740000	control_tad_75	chr1	22440000	22740000	diff_tad_9
chr1	24980000	25180000	control_tad_86	chr1	25160000	25540000	diff_tad_10
chr1	25180000	25560000	control_tad_87	chr1	25160000	25540000	diff_tad_10
chr1	28680000	28840000	control_tad_101	chr1	28700000	28840000	diff_tad_11
chr1	29200000	29560000	control_tad_105	chr1	29200000	29560000	diff_tad_12
chr1	36560000	36760000	control_tad_128	chr1	36560000	36760000	diff_tad_13
chr1	39740000	40280000	control_tad_137	chr1	39740000	40020000	diff_tad_14
chr1	42800000	43240000	control_tad_148	chr1	42800000	42960000	diff_tad_15
chr1	43240000	43380000	control_tad_149	chr1	43240000	43380000	diff_tad_16
chr1	44680000	44840000	control_tad_157	chr1	44680000	45060000	diff_tad_17
chr1	44840000	45060000	control_tad_158	chr1	44680000	45060000	diff_tad_17
chr1	45480000	45760000	control_tad_161	chr1	45480000	45760000	diff_tad_18
chr1	48200000	48420000	control_tad_174	chr1	48200000	48440000	diff_tad_19
chr1	48420000	48560000	control_tad_175	chr1	48440000	48560000	diff_tad_20
chr1	48420000	48560000	control_tad_175	chr1	48200000	48440000	diff_tad_19
chr1	54300000	54540000	control_tad_192	chr1	54320000	54960000	diff_tad_21
chr1	54540000	54960000	control_tad_193	chr1	54320000	54960000	diff_tad_21
chr1	54960000	55280000	control_tad_194	chr1	54960000	55280000	diff_tad_22
chr1	55960000	56160000	control_tad_199	chr1	55960000	57060000	diff_tad_23
chr1	56160000	56340000	control_tad_200	chr1	55960000	57060000	diff_tad_23
chr1	56340000	56860000	control_tad_201	chr1	55960000	57060000	diff_tad_23
chr1	56860000	57060000	control_tad_202	chr1	55960000	57060000	diff_tad_23
chr1	57300000	57880000	control_tad_204	chr1	57300000	58960000	diff_tad_24
chr1	57880000	58520000	control_tad_205	chr1	57300000	58960000	diff_tad_24
chr1	58520000	58640000	control_tad_206	chr1	57300000	58960000	diff_tad_24
chr1	58640000	58960000	control_tad_207	chr1	57300000	58960000	diff_tad_24
chr1	59520000	59620000	control_tad_211	chr1	59600000	59760000	diff_tad_25
chr1	59620000	59760000	control_tad_212	chr1	59600000	59760000	diff_tad_25
chr1	59760000	60440000	control_tad_213	chr1	60420000	62120000	diff_tad_26
chr1	60440000	60620000	control_tad_214	chr1	60420000	62120000	diff_tad_26
chr1	60620000	60760000	control_tad_215	chr1	60420000	62120000	diff_tad_26
chr1	60760000	61280000	control_tad_216	chr1	60420000	62120000	diff_tad_26
chr1	61280000	61520000	control_tad_217	chr1	60420000	62120000	diff_tad_26
chr1	61520000	61800000	control_tad_218	chr1	60420000	62120000	diff_tad_26
chr1	61800000	61920000	control_tad_219	chr1	60420000	62120000	diff_tad_26
chr1	61920000	62140000	control_tad_220	chr1	62120000	62320000	diff_tad_27
