chr1	5820000	6300000	diff_tad_1	chr1	4700000	6060000	control_tad_13
chr1	5820000	6300000	diff_tad_1	chr1	6060000	6300000	control_tad_14
chr1	6300000	6760000	diff_tad_2	chr1	6300000	6500000	control_tad_15
chr1	6300000	6760000	diff_tad_2	chr1	6500000	6760000	control_tad_16
chr1	8020000	8420000	diff_tad_3	chr1	8020000	8420000	control_tad_23
chr1	10100000	10420000	diff_tad_4	chr1	10000000	10220000	control_tad_33
chr1	10100000	10420000	diff_tad_4	chr1	10220000	10420000	control_tad_34
chr1	10560000	11080000	diff_tad_5	chr1	10560000	10720000	control_tad_36
chr1	10560000	11080000	diff_tad_5	chr1	10720000	11080000	control_tad_37
chr1	11300000	11700000	diff_tad_6	chr1	11080000	11320000	control_tad_38
chr1	11300000	11700000	diff_tad_6	chr1	11320000	11700000	control_tad_39
chr1	11700000	12160000	diff_tad_7	chr1	11700000	11860000	control_tad_40
chr1	11700000	12160000	diff_tad_7	chr1	11860000	11960000	control_tad_41
chr1	11700000	12160000	diff_tad_7	chr1	11960000	12080000	control_tad_42
chr1	11700000	12160000	diff_tad_7	chr1	12080000	12300000	control_tad_43
chr1	16880000	17380000	diff_tad_8	chr1	16840000	17220000	control_tad_57
chr1	16880000	17380000	diff_tad_8	chr1	17220000	17380000	control_tad_58
chr1	17380000	18900000	diff_tad_9	chr1	17380000	17740000	control_tad_59
chr1	17380000	18900000	diff_tad_9	chr1	17980000	18420000	control_tad_61
chr1	17380000	18900000	diff_tad_9	chr1	17740000	17980000	control_tad_60
chr1	17380000	18900000	diff_tad_9	chr1	18420000	18900000	control_tad_62
chr1	18900000	19200000	diff_tad_10	chr1	18900000	19200000	control_tad_63
chr1	19980000	20240000	diff_tad_11	chr1	19980000	20240000	control_tad_67
chr1	20240000	20500000	diff_tad_12	chr1	20240000	20540000	control_tad_68
chr1	21700000	22000000	diff_tad_13	chr1	21700000	22000000	control_tad_73
chr1	22000000	22440000	diff_tad_14	chr1	22000000	22440000	control_tad_74
chr1	23280000	23620000	diff_tad_15	chr1	23280000	23600000	control_tad_78
chr1	23280000	23620000	diff_tad_15	chr1	23600000	23860000	control_tad_79
chr1	25840000	26140000	diff_tad_16	chr1	25840000	26140000	control_tad_90
chr1	27720000	28160000	diff_tad_17	chr1	27720000	28180000	control_tad_97
chr1	29800000	31180000	diff_tad_18	chr1	29560000	30180000	control_tad_106
chr1	29800000	31180000	diff_tad_18	chr1	30180000	30380000	control_tad_107
chr1	29800000	31180000	diff_tad_18	chr1	30580000	31180000	control_tad_109
chr1	29800000	31180000	diff_tad_18	chr1	30380000	30580000	control_tad_108
chr1	31900000	32020000	diff_tad_19	chr1	31860000	32020000	control_tad_113
chr1	32260000	32660000	diff_tad_20	chr1	32260000	32660000	control_tad_115
chr1	33120000	33560000	diff_tad_21	chr1	33120000	33560000	control_tad_118
chr1	36780000	37900000	diff_tad_22	chr1	36760000	37420000	control_tad_129
chr1	36780000	37900000	diff_tad_22	chr1	37420000	37900000	control_tad_130
chr1	39300000	39560000	diff_tad_23	chr1	39300000	39560000	control_tad_135
chr1	41720000	42260000	diff_tad_24	chr1	42000000	42260000	control_tad_145
chr1	41720000	42260000	diff_tad_24	chr1	41720000	42000000	control_tad_144
chr1	43540000	43880000	diff_tad_25	chr1	43540000	43680000	control_tad_151
chr1	43540000	43880000	diff_tad_25	chr1	43680000	43900000	control_tad_152
chr1	43880000	44220000	diff_tad_26	chr1	43680000	43900000	control_tad_152
chr1	43880000	44220000	diff_tad_26	chr1	43900000	44220000	control_tad_153
chr1	45480000	45780000	diff_tad_27	chr1	45480000	45760000	control_tad_161
chr1	45480000	45780000	diff_tad_27	chr1	45760000	45960000	control_tad_162
chr1	47200000	47640000	diff_tad_28	chr1	47200000	47340000	control_tad_170
chr1	47200000	47640000	diff_tad_28	chr1	47340000	47640000	control_tad_171
chr1	47900000	48180000	diff_tad_29	chr1	47900000	48200000	control_tad_173
chr1	48980000	50820000	diff_tad_30	chr1	48720000	49000000	control_tad_177
chr1	48980000	50820000	diff_tad_30	chr1	49000000	49380000	control_tad_178
chr1	48980000	50820000	diff_tad_30	chr1	49380000	50820000	control_tad_179
chr1	52480000	53160000	diff_tad_31	chr1	52240000	53160000	control_tad_187
chr1	53360000	53660000	diff_tad_32	chr1	53300000	53400000	control_tad_189
chr1	53360000	53660000	diff_tad_32	chr1	53400000	53660000	control_tad_190
chr1	53660000	54300000	diff_tad_33	chr1	53660000	54300000	control_tad_191
chr1	54540000	54960000	diff_tad_34	chr1	54540000	54960000	control_tad_193
chr1	57300000	58960000	diff_tad_35	chr1	57880000	58520000	control_tad_205
chr1	57300000	58960000	diff_tad_35	chr1	58520000	58640000	control_tad_206
chr1	57300000	58960000	diff_tad_35	chr1	57300000	57880000	control_tad_204
chr1	57300000	58960000	diff_tad_35	chr1	58640000	58960000	control_tad_207
chr1	58960000	59240000	diff_tad_36	chr1	59140000	59240000	control_tad_209
chr1	58960000	59240000	diff_tad_36	chr1	58960000	59140000	control_tad_208
chr1	59240000	59760000	diff_tad_37	chr1	59520000	59620000	control_tad_211
chr1	59240000	59760000	diff_tad_37	chr1	59240000	59520000	control_tad_210
chr1	59240000	59760000	diff_tad_37	chr1	59620000	59760000	control_tad_212
chr1	64020000	64720000	diff_tad_38	chr1	64020000	64380000	control_tad_227
chr1	64020000	64720000	diff_tad_38	chr1	64380000	64720000	control_tad_228
chr1	67220000	67680000	diff_tad_39	chr1	67200000	67400000	control_tad_240
chr1	67220000	67680000	diff_tad_39	chr1	67400000	67680000	control_tad_241
chr1	67680000	67980000	diff_tad_40	chr1	67680000	68000000	control_tad_242
chr1	68320000	68580000	diff_tad_41	chr1	68320000	68580000	control_tad_244
chr1	68580000	70220000	diff_tad_42	chr1	68580000	68920000	control_tad_245
chr1	68580000	70220000	diff_tad_42	chr1	68920000	69060000	control_tad_246
chr1	68580000	70220000	diff_tad_42	chr1	69480000	70200000	control_tad_248
chr1	68580000	70220000	diff_tad_42	chr1	69060000	69480000	control_tad_247
chr1	68580000	70220000	diff_tad_42	chr1	70200000	70620000	control_tad_249
chr1	70980000	71540000	diff_tad_43	chr1	70980000	71560000	control_tad_251
chr1	71540000	72500000	diff_tad_44	chr1	70980000	71560000	control_tad_251
chr1	71540000	72500000	diff_tad_44	chr1	71560000	72640000	control_tad_252
chr1	73880000	75240000	diff_tad_45	chr1	74480000	75220000	control_tad_256
chr1	73880000	75240000	diff_tad_45	chr1	73080000	74140000	control_tad_254
chr1	73880000	75240000	diff_tad_45	chr1	74140000	74480000	control_tad_255
chr1	73880000	75240000	diff_tad_45	chr1	75220000	75500000	control_tad_257
chr1	75240000	75680000	diff_tad_46	chr1	75500000	75680000	control_tad_258
chr1	75240000	75680000	diff_tad_46	chr1	75220000	75500000	control_tad_257
chr1	76620000	77600000	diff_tad_47	chr1	76620000	77360000	control_tad_260
chr1	76620000	77600000	diff_tad_47	chr1	77360000	77600000	control_tad_261
chr1	78160000	78600000	diff_tad_48	chr1	78160000	78440000	control_tad_264
chr1	78160000	78600000	diff_tad_48	chr1	78440000	78600000	control_tad_265
chr1	78800000	79080000	diff_tad_49	chr1	78840000	79080000	control_tad_267
chr1	78800000	79080000	diff_tad_49	chr1	78600000	78840000	control_tad_266
chr1	79300000	79720000	diff_tad_50	chr1	79300000	79720000	control_tad_270
chr1	80680000	82020000	diff_tad_51	chr1	80680000	82020000	control_tad_272
chr1	84600000	84900000	diff_tad_52	chr1	84600000	84900000	control_tad_277
chr1	85740000	86040000	diff_tad_53	chr1	85720000	85960000	control_tad_282
chr1	85740000	86040000	diff_tad_53	chr1	85960000	86180000	control_tad_283
chr1	86980000	87580000	diff_tad_54	chr1	87160000	87560000	control_tad_287
chr1	86980000	87580000	diff_tad_54	chr1	87560000	87780000	control_tad_288
chr1	86980000	87580000	diff_tad_54	chr1	86960000	87160000	control_tad_286
chr1	87580000	87760000	diff_tad_55	chr1	87560000	87780000	control_tad_288
chr1	87760000	89360000	diff_tad_56	chr1	87560000	87780000	control_tad_288
chr1	87760000	89360000	diff_tad_56	chr1	87780000	87960000	control_tad_289
chr1	87760000	89360000	diff_tad_56	chr1	88420000	88540000	control_tad_291
chr1	87760000	89360000	diff_tad_56	chr1	88540000	88780000	control_tad_292
chr1	87760000	89360000	diff_tad_56	chr1	88780000	89060000	control_tad_293
chr1	87760000	89360000	diff_tad_56	chr1	87960000	88420000	control_tad_290
chr1	87760000	89360000	diff_tad_56	chr1	89060000	89440000	control_tad_294
chr1	89360000	89940000	diff_tad_57	chr1	89440000	89560000	control_tad_295
chr1	89360000	89940000	diff_tad_57	chr1	89560000	89920000	control_tad_296
chr1	89360000	89940000	diff_tad_57	chr1	89920000	90080000	control_tad_297
chr1	89360000	89940000	diff_tad_57	chr1	89060000	89440000	control_tad_294
chr1	92400000	92760000	diff_tad_58	chr1	92400000	92760000	control_tad_306
chr1	94480000	94800000	diff_tad_59	chr1	94500000	94680000	control_tad_315
chr1	94480000	94800000	diff_tad_59	chr1	94680000	94800000	control_tad_316
chr1	94480000	94800000	diff_tad_59	chr1	94320000	94500000	control_tad_314
chr1	95720000	96700000	diff_tad_60	chr1	95520000	95760000	control_tad_320
chr1	95720000	96700000	diff_tad_60	chr1	95760000	95920000	control_tad_321
chr1	95720000	96700000	diff_tad_60	chr1	95920000	96380000	control_tad_322
chr1	95720000	96700000	diff_tad_60	chr1	96380000	96700000	control_tad_323
chr1	101360000	101760000	diff_tad_61	chr1	101360000	101760000	control_tad_340
chr1	101760000	104300000	diff_tad_62	chr1	101760000	101940000	control_tad_341
chr1	101760000	104300000	diff_tad_62	chr1	101940000	102300000	control_tad_342
chr1	101760000	104300000	diff_tad_62	chr1	102300000	102440000	control_tad_343
chr1	101760000	104300000	diff_tad_62	chr1	102440000	102660000	control_tad_344
chr1	101760000	104300000	diff_tad_62	chr1	103000000	103440000	control_tad_346
chr1	101760000	104300000	diff_tad_62	chr1	102660000	103000000	control_tad_345
chr1	101760000	104300000	diff_tad_62	chr1	103440000	107700000	control_tad_347
chr1	109200000	109460000	diff_tad_63	chr1	109220000	109460000	control_tad_354
chr1	109200000	109460000	diff_tad_63	chr1	108960000	109220000	control_tad_353
chr1	109460000	109800000	diff_tad_64	chr1	109460000	109740000	control_tad_355
chr1	109460000	109800000	diff_tad_64	chr1	109740000	109960000	control_tad_356
chr1	111760000	112000000	diff_tad_65	chr1	111760000	112000000	control_tad_363
chr1	114520000	114880000	diff_tad_66	chr1	114520000	114880000	control_tad_372
chr1	115660000	116020000	diff_tad_67	chr1	115500000	115680000	control_tad_376
chr1	115660000	116020000	diff_tad_67	chr1	115680000	116000000	control_tad_377
chr1	115660000	116020000	diff_tad_67	chr1	116000000	116140000	control_tad_378
chr1	116140000	116340000	diff_tad_68	chr1	116140000	116320000	control_tad_379
chr1	116140000	116340000	diff_tad_68	chr1	116320000	116680000	control_tad_380
chr1	118060000	118300000	diff_tad_69	chr1	118060000	118300000	control_tad_388
chr1	146720000	147720000	diff_tad_70	chr1	146960000	147360000	control_tad_406
chr1	146720000	147720000	diff_tad_70	chr1	146720000	146960000	control_tad_405
chr1	146720000	147720000	diff_tad_70	chr1	147360000	147900000	control_tad_407
chr1	150200000	150540000	diff_tad_71	chr1	150200000	150540000	control_tad_412
chr1	151400000	151700000	diff_tad_72	chr1	151400000	151860000	control_tad_417
chr1	152180000	153460000	diff_tad_73	chr1	152160000	152320000	control_tad_420
chr1	152180000	153460000	diff_tad_73	chr1	152320000	152440000	control_tad_421
chr1	152180000	153460000	diff_tad_73	chr1	152440000	152840000	control_tad_422
chr1	152180000	153460000	diff_tad_73	chr1	153180000	153320000	control_tad_424
chr1	152180000	153460000	diff_tad_73	chr1	153320000	153480000	control_tad_425
chr1	152180000	153460000	diff_tad_73	chr1	152840000	153180000	control_tad_423
chr1	155060000	155560000	diff_tad_74	chr1	155060000	155160000	control_tad_434
chr1	155060000	155560000	diff_tad_74	chr1	155300000	155580000	control_tad_436
chr1	155060000	155560000	diff_tad_74	chr1	155160000	155300000	control_tad_435
chr1	156420000	157160000	diff_tad_75	chr1	157040000	157140000	control_tad_445
chr1	156420000	157160000	diff_tad_75	chr1	156420000	156580000	control_tad_442
chr1	156420000	157160000	diff_tad_75	chr1	156580000	156900000	control_tad_443
chr1	156420000	157160000	diff_tad_75	chr1	156900000	157040000	control_tad_444
chr1	156420000	157160000	diff_tad_75	chr1	157140000	157340000	control_tad_446
chr1	157160000	157500000	diff_tad_76	chr1	157340000	157480000	control_tad_447
chr1	157160000	157500000	diff_tad_76	chr1	157480000	157700000	control_tad_448
chr1	157160000	157500000	diff_tad_76	chr1	157140000	157340000	control_tad_446
chr1	157500000	157940000	diff_tad_77	chr1	157480000	157700000	control_tad_448
chr1	157500000	157940000	diff_tad_77	chr1	157700000	157920000	control_tad_449
chr1	157500000	157940000	diff_tad_77	chr1	157920000	158100000	control_tad_450
chr1	159080000	159200000	diff_tad_78	chr1	159060000	159200000	control_tad_453
chr1	159200000	159740000	diff_tad_79	chr1	159200000	159740000	control_tad_454
chr1	159900000	160360000	diff_tad_80	chr1	159860000	160000000	control_tad_456
chr1	159900000	160360000	diff_tad_80	chr1	160000000	160400000	control_tad_457
chr1	160360000	160640000	diff_tad_81	chr1	160000000	160400000	control_tad_457
chr1	160360000	160640000	diff_tad_81	chr1	160400000	160640000	control_tad_458
chr1	163320000	164760000	diff_tad_82	chr1	163320000	163500000	control_tad_471
chr1	163320000	164760000	diff_tad_82	chr1	163500000	164520000	control_tad_472
chr1	163320000	164760000	diff_tad_82	chr1	164520000	164760000	control_tad_473
chr1	164760000	165060000	diff_tad_83	chr1	164760000	165060000	control_tad_474
chr1	165900000	166460000	diff_tad_84	chr1	165900000	166100000	control_tad_478
chr1	165900000	166460000	diff_tad_84	chr1	166100000	166440000	control_tad_479
chr1	165900000	166460000	diff_tad_84	chr1	166440000	166820000	control_tad_480
chr1	166460000	166800000	diff_tad_85	chr1	166440000	166820000	control_tad_480
