chr1	2500000	3340000	control_tad_10	chr1	2540000	3340000	diff_tad_1
chr1	3340000	3540000	control_tad_11	chr1	3340000	5900000	diff_tad_2
chr1	3540000	4700000	control_tad_12	chr1	3340000	5900000	diff_tad_2
chr1	4700000	6060000	control_tad_13	chr1	3340000	5900000	diff_tad_2
chr1	6760000	6960000	control_tad_17	chr1	6760000	6980000	diff_tad_3
chr1	6960000	7100000	control_tad_18	chr1	6760000	6980000	diff_tad_3
chr1	6960000	7100000	control_tad_18	chr1	6980000	7320000	diff_tad_4
chr1	7100000	7280000	control_tad_19	chr1	6980000	7320000	diff_tad_4
chr1	7280000	7720000	control_tad_20	chr1	6980000	7320000	diff_tad_4
chr1	7280000	7720000	control_tad_20	chr1	7320000	7700000	diff_tad_5
chr1	11320000	11700000	control_tad_39	chr1	11340000	11700000	diff_tad_6
chr1	12460000	13980000	control_tad_45	chr1	12680000	13980000	diff_tad_7
chr1	14140000	14920000	control_tad_47	chr1	14300000	15440000	diff_tad_8
chr1	14920000	15120000	control_tad_48	chr1	14300000	15440000	diff_tad_8
chr1	15120000	15440000	control_tad_49	chr1	14300000	15440000	diff_tad_8
chr1	16100000	16400000	control_tad_53	chr1	16100000	16400000	diff_tad_9
chr1	22000000	22440000	control_tad_74	chr1	22000000	22740000	diff_tad_10
chr1	22440000	22740000	control_tad_75	chr1	22000000	22740000	diff_tad_10
chr1	24720000	24980000	control_tad_85	chr1	24720000	24980000	diff_tad_11
chr1	24980000	25180000	control_tad_86	chr1	24980000	25160000	diff_tad_12
chr1	31860000	32020000	control_tad_113	chr1	31900000	32100000	diff_tad_13
chr1	32020000	32260000	control_tad_114	chr1	31900000	32100000	diff_tad_13
chr1	32860000	33120000	control_tad_117	chr1	32860000	33120000	diff_tad_14
chr1	33940000	34100000	control_tad_121	chr1	33940000	34100000	diff_tad_15
chr1	34100000	35320000	control_tad_122	chr1	34100000	35340000	diff_tad_16
chr1	35320000	35660000	control_tad_123	chr1	34100000	35340000	diff_tad_16
chr1	36020000	36260000	control_tad_126	chr1	36040000	36240000	diff_tad_17
chr1	37420000	37900000	control_tad_130	chr1	37500000	37900000	diff_tad_18
chr1	38500000	39300000	control_tad_134	chr1	38500000	39300000	diff_tad_19
chr1	39300000	39560000	control_tad_135	chr1	39300000	39560000	diff_tad_20
chr1	42000000	42260000	control_tad_145	chr1	42000000	42280000	diff_tad_21
chr1	42260000	42620000	control_tad_146	chr1	42000000	42280000	diff_tad_21
chr1	48200000	48420000	control_tad_174	chr1	48200000	48560000	diff_tad_22
chr1	48420000	48560000	control_tad_175	chr1	48200000	48560000	diff_tad_22
chr1	52240000	53160000	control_tad_187	chr1	52820000	53160000	diff_tad_23
chr1	53160000	53300000	control_tad_188	chr1	53160000	53660000	diff_tad_24
chr1	53300000	53400000	control_tad_189	chr1	53160000	53660000	diff_tad_24
chr1	53400000	53660000	control_tad_190	chr1	53160000	53660000	diff_tad_24
chr1	56340000	56860000	control_tad_201	chr1	56840000	57060000	diff_tad_25
chr1	56860000	57060000	control_tad_202	chr1	56840000	57060000	diff_tad_25
chr1	57300000	57880000	control_tad_204	chr1	57300000	58960000	diff_tad_26
chr1	57880000	58520000	control_tad_205	chr1	57300000	58960000	diff_tad_26
chr1	58520000	58640000	control_tad_206	chr1	57300000	58960000	diff_tad_26
chr1	58640000	58960000	control_tad_207	chr1	57300000	58960000	diff_tad_26
chr1	59240000	59520000	control_tad_210	chr1	59240000	59400000	diff_tad_27
chr1	60440000	60620000	control_tad_214	chr1	60440000	61300000	diff_tad_28
chr1	60620000	60760000	control_tad_215	chr1	60440000	61300000	diff_tad_28
chr1	60760000	61280000	control_tad_216	chr1	60440000	61300000	diff_tad_28
chr1	61280000	61520000	control_tad_217	chr1	60440000	61300000	diff_tad_28
chr1	61920000	62140000	control_tad_220	chr1	61920000	62620000	diff_tad_29
chr1	62140000	62380000	control_tad_221	chr1	61920000	62620000	diff_tad_29
chr1	62380000	62620000	control_tad_222	chr1	61920000	62620000	diff_tad_29
chr1	62620000	62900000	control_tad_223	chr1	62620000	62900000	diff_tad_30
chr1	64020000	64380000	control_tad_227	chr1	64240000	64400000	diff_tad_31
