chr1	1060000	1230000	diff_tad_1	chr1	1010000	1230000	control_tad_2
chr1	2590000	3410000	diff_tad_2	chr1	3360000	3410000	control_tad_11
chr1	2590000	3410000	diff_tad_2	chr1	2520000	3360000	control_tad_10
chr1	3410000	3540000	diff_tad_3	chr1	3410000	3540000	control_tad_12
chr1	3540000	3650000	diff_tad_4	chr1	3540000	3720000	control_tad_13
chr1	3650000	6050000	diff_tad_5	chr1	3540000	3720000	control_tad_13
chr1	3650000	6050000	diff_tad_5	chr1	3720000	3820000	control_tad_14
chr1	3650000	6050000	diff_tad_5	chr1	4710000	4900000	control_tad_16
chr1	3650000	6050000	diff_tad_5	chr1	3820000	4710000	control_tad_15
chr1	3650000	6050000	diff_tad_5	chr1	4900000	6050000	control_tad_17
chr1	6050000	6400000	diff_tad_6	chr1	6310000	6410000	control_tad_20
chr1	6050000	6400000	diff_tad_6	chr1	6050000	6170000	control_tad_18
chr1	6050000	6400000	diff_tad_6	chr1	6170000	6310000	control_tad_19
chr1	7720000	7830000	diff_tad_7	chr1	7720000	7830000	control_tad_28
chr1	8620000	8910000	diff_tad_8	chr1	8620000	8780000	control_tad_33
chr1	8620000	8910000	diff_tad_8	chr1	8780000	8920000	control_tad_34
chr1	10010000	10090000	diff_tad_9	chr1	10010000	10090000	control_tad_44
chr1	10090000	10270000	diff_tad_10	chr1	10090000	10430000	control_tad_45
chr1	10270000	10420000	diff_tad_11	chr1	10090000	10430000	control_tad_45
chr1	10860000	10930000	diff_tad_12	chr1	10850000	11330000	control_tad_51
chr1	11080000	11340000	diff_tad_13	chr1	10850000	11330000	control_tad_51
chr1	11080000	11340000	diff_tad_13	chr1	11330000	11710000	control_tad_52
chr1	11340000	11710000	diff_tad_14	chr1	11330000	11710000	control_tad_52
chr1	17450000	17670000	diff_tad_15	chr1	17570000	17670000	control_tad_82
chr1	17450000	17670000	diff_tad_15	chr1	17450000	17570000	control_tad_81
chr1	17980000	18910000	diff_tad_16	chr1	17980000	18910000	control_tad_86
chr1	18910000	19200000	diff_tad_17	chr1	18910000	19010000	control_tad_87
chr1	18910000	19200000	diff_tad_17	chr1	19010000	19200000	control_tad_88
chr1	20840000	20980000	diff_tad_18	chr1	20820000	20970000	control_tad_102
chr1	20840000	20980000	diff_tad_18	chr1	20970000	21120000	control_tad_103
chr1	20980000	21120000	diff_tad_19	chr1	20970000	21120000	control_tad_103
chr1	22110000	22350000	diff_tad_20	chr1	22300000	22350000	control_tad_110
chr1	22110000	22350000	diff_tad_20	chr1	22110000	22300000	control_tad_109
